#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:MAFFT-SerralysinFilogenia" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:MAFFT-SerralysinFilogenia" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:MAFFT-SerralysinFilogenia" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:MAFFT-SerralysinFilogenia" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MAFFT-SerralysinFilogenia" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:MAFFT-SerralysinFilogenia" name="distribution" x="@BDBirthRate.t:MAFFT-SerralysinFilogenia">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:MAFFT-SerralysinFilogenia" name="distribution" x="@BDDeathRate.t:MAFFT-SerralysinFilogenia">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:MAFFT-SerralysinFilogenia" name="distribution">
#            <parameter id="gammaShape.s:MAFFT-SerralysinFilogenia" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:MAFFT-SerralysinFilogenia" name="distribution">
#            <parameter id="proportionInvariant.s:MAFFT-SerralysinFilogenia" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@MAFFT-SerralysinFilogenia" id="treeLikelihood.MAFFT-SerralysinFilogenia" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:MAFFT-SerralysinFilogenia">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:MAFFT-SerralysinFilogenia" proportionInvariant="@proportionInvariant.s:MAFFT-SerralysinFilogenia" shape="@gammaShape.s:MAFFT-SerralysinFilogenia" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:MAFFT-SerralysinFilogenia" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="WAG.s:MAFFT-SerralysinFilogenia" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:MAFFT-SerralysinFilogenia" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:MAFFT-SerralysinFilogenia" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	proportionInvariant	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
8109000	-12900.906634835865	-12886.488210985632	-14.418423850232944	-12886.488210985632	1.919170456479236	0.0	1.2072795100481573	-6.303389061202651	2.5836990720013104	0.3530357555183618
8110000	-12902.854763164676	-12888.70488420442	-14.14987896025638	-12888.70488420442	2.154036602652984	0.0	1.2072795100481573	-6.034844171226086	1.667792886049499	0.07325525944255162
8111000	-12898.037855789746	-12886.593005430785	-11.444850358960203	-12886.593005430785	1.832910058418649	0.0	1.2072795100481573	-3.3298155699299103	1.9914674043027394	0.17100239254568586
8112000	-12899.995496300613	-12887.242667683666	-12.752828616947966	-12887.242667683666	1.8455315463259596	0.0	1.2072795100481573	-4.637793827917672	1.5036724861341457	0.297023657717292
8113000	-12899.437775252256	-12888.648460642396	-10.789314609858806	-12888.648460642396	1.543618769041942	0.0	1.2072795100481573	-2.6742798208285135	1.210461842960206	0.5399867265240199
8114000	-12905.08107755827	-12891.91285303115	-13.168224527120495	-12891.91285303115	1.989576217994464	0.0	1.1143260236418073	-5.1461432244965515	1.2915840050722394	0.5189499095468302
8115000	-12901.077348067223	-12888.638104946382	-12.439243120840741	-12888.638104946382	1.6068488451214535	0.0	1.1143260236418073	-4.417161818216797	2.0728249297075267	0.5175383918966908
8116000	-12893.739172537653	-12882.029846151027	-11.709326386626724	-12882.029846151027	1.6289341046919275	0.0	1.1154879646049527	-3.6860831430396344	1.7434966431924859	0.14286864879947542
8117000	-12896.92781931266	-12884.749396967403	-12.17842234525563	-12884.749396967403	1.7661728202699682	0.0	1.1154879646049527	-4.1551791016685415	1.910635924561786	0.559973189597542
8118000	-12896.411648325318	-12884.259194559665	-12.152453765653217	-12884.259194559665	1.8596025528288378	0.0	1.1154879646049527	-4.129210522066127	1.0921437166642889	0.4329703330884615
8119000	-12893.715157339579	-12882.869024675963	-10.846132663615336	-12882.869024675963	1.5853008204199681	0.0	1.2259697192867611	-2.712407665346438	0.5226163552725571	0.8277234265907676
8120000	-12898.076187592565	-12886.36945243214	-11.706735160425927	-12886.36945243214	1.6432611301310909	0.0	1.2259697192867611	-3.5730101621570283	0.7089890136710504	0.847388319638275
8121000	-12898.863737756252	-12887.022897052515	-11.840840703736704	-12887.022897052515	1.604206431790214	0.0	1.2259697192867611	-3.707115705467806	0.3234679685892006	0.9253053579835887
8122000	-12902.085243036698	-12890.74265007511	-11.342592961588567	-12890.74265007511	1.560776473410934	0.0	1.2259697192867611	-3.2088679633196695	0.3857043115446116	0.9253053579835887
8123000	-12902.00625543721	-12888.046580635275	-13.959674801936467	-12888.046580635275	1.8788370884245293	0.0	1.2259697192867611	-5.825949803667569	0.34854640461259473	0.9253053579835887
8124000	-12900.768517251212	-12887.520244441566	-13.24827280964545	-12887.520244441566	2.0096937333015195	0.0	1.3356091923030526	-5.004908338360258	0.4792530285543255	0.86860300227184
8125000	-12903.11174298204	-12889.531379791599	-13.580363190441991	-12889.531379791599	1.780365120198087	0.0	1.3356091923030526	-5.336998719156801	1.0698689229356266	0.8691293667031822
8126000	-12894.580341592795	-12883.064594097124	-11.515747495669824	-12883.064594097124	1.586418758270791	0.0	1.3356091923030526	-3.2723830243846335	1.7403435716999527	0.22199872247847183
8127000	-12893.526789967007	-12882.372132784547	-11.154657182460541	-12882.372132784547	1.6899649786677953	0.0	1.3356091923030526	-2.911292711175351	2.2656161525817597	0.10521435114147887
8128000	-12895.632709199172	-12884.122729263967	-11.509979935204498	-12884.122729263967	1.689273465082913	0.0	1.3356091923030526	-3.2666154639193072	2.285930354739357	0.14578713560541534
8129000	-12904.630181450852	-12893.695106183146	-10.935075267706377	-12893.695106183146	1.5722922896020142	0.0	1.3356091923030526	-2.691710796421187	1.5887313026226522	0.4774633437439703
8130000	-12896.118267918177	-12884.549600354163	-11.568667564013543	-12884.549600354163	1.6745896644573286	0.0	1.3356091923030526	-3.325303092728353	1.8399851424131108	0.15835953507713194
8131000	-12901.344316269471	-12888.504183405084	-12.840132864386007	-12888.504183405084	1.8651182735767755	0.0	1.3356091923030526	-4.596768393100816	0.770605156337577	0.8073571292823537
8132000	-12898.04580753634	-12884.477269297393	-13.568538238946738	-12884.477269297393	1.7515050003451802	0.0	1.2548429737238773	-5.405939986240725	0.4765740853632512	0.8073571292823537
8133000	-12900.181196367763	-12887.865071812505	-12.316124555258083	-12887.865071812505	1.7626017883556522	0.0	1.2548429737238773	-4.153526302552071	0.9048934814749153	0.8073571292823537
8134000	-12901.222289411502	-12886.177969200011	-15.044320211490541	-12886.177969200011	2.1062807599868423	0.0	1.066000066378786	-7.07056486612962	2.374094637191316	0.46994416566751473
8135000	-12902.737489466364	-12888.422197662294	-14.3152918040712	-12888.422197662294	2.3546422795174875	0.0	1.066000066378786	-6.341536458710277	1.4817921568318457	0.5887116942664317
8136000	-12906.315361299505	-12891.38382591377	-14.931535385735426	-12891.38382591377	2.154853785257303	0.0	1.066000066378786	-6.957780040374503	2.0556538741295376	0.1554254902995631
8137000	-12907.109607827404	-12894.599127999654	-12.510479827748926	-12894.599127999654	1.8056663956162349	0.0	1.066000066378786	-4.536724482388003	1.2177021381165023	0.5842606479520149
8138000	-12899.299670751157	-12887.048278784454	-12.251391966703654	-12887.048278784454	2.144919049172419	0.0	1.066000066378786	-4.277636621342731	1.1933026330300318	0.7126286153431183
8139000	-12898.674706127786	-12884.222086915112	-14.452619212673943	-12884.222086915112	2.0354349256847692	0.0	1.066000066378786	-6.47886386731302	1.7088777035292948	0.6667229006761038
8140000	-12896.989981602306	-12884.638779395651	-12.351202206654824	-12884.638779395651	2.0311621520395926	0.0	1.066000066378786	-4.3774468612939	1.1556238666812242	0.6667229006761038
8141000	-12898.704601115067	-12886.565311505026	-12.139289610040022	-12886.565311505026	1.7358535733398017	0.0	1.1083763803151299	-4.123157950742754	1.6379369643900041	0.62341285776872
8142000	-12897.327051262857	-12884.371966167098	-12.955085095758456	-12884.371966167098	1.9371259114562005	0.0	1.1083763803151299	-4.938953436461189	2.4454691846689744	0.11547849659441799
8143000	-12899.404734374019	-12887.1619384576	-12.24279591641776	-12887.1619384576	1.8534915843453852	0.0	1.1083763803151299	-4.226664257120493	1.2005647638906272	0.48179163716100526
8144000	-12901.867901053622	-12888.985636257092	-12.88226479653016	-12888.985636257092	2.164608900558136	0.0	1.1083763803151299	-4.866133137232894	1.0629914567102572	0.7216701048900342
8145000	-12896.51349456485	-12884.342837900553	-12.170656664297164	-12884.342837900553	2.012135498881926	0.0	1.1083763803151299	-4.154525004999898	1.0392629145399752	0.6908780207188463
8146000	-12896.016130700804	-12883.522829796839	-12.493300903965649	-12883.522829796839	1.8839354535568404	0.0	1.1682117117759616	-4.41733391320755	0.35436302635918254	0.8701364116593865
8147000	-12909.720587754382	-12897.284196665236	-12.436391089145433	-12897.284196665236	1.8023236645800251	0.0	1.1682117117759616	-4.360424098387334	0.9907608382400951	0.6769057335606748
8148000	-12896.019690565725	-12883.566801800891	-12.452888764833608	-12883.566801800891	1.8716299174509337	0.0	1.1682117117759616	-4.37692177407551	1.1915073472626223	0.5429953744584299
8149000	-12894.44641870814	-12884.432772245553	-10.013646462585891	-12884.432772245553	1.5323728652381199	0.0	1.1682117117759616	-1.9376794718277923	1.0351805403203893	0.6885004115861143
8150000	-12895.419682701742	-12882.889493108507	-12.530189593235994	-12882.889493108507	1.8080988553519157	0.0	1.1682117117759616	-4.454222602477894	0.8773063779162698	0.587098833981815
8151000	-12895.959906953742	-12883.14058693036	-12.819320023382248	-12883.14058693036	1.6576601015971155	0.0	1.1682117117759616	-4.7433530326241495	2.135050364710293	0.4711406468796239
8152000	-12901.078777642006	-12886.965146544664	-14.113631097341235	-12886.965146544664	1.8825212241473892	0.0	1.1682117117759616	-6.037664106583137	2.0612431732982572	0.4495229621573003
8153000	-12895.670061654724	-12884.366676771346	-11.30338488337788	-12884.366676771346	1.707051272895685	0.0	1.1682117117759616	-3.2274178926197816	2.129130970616385	0.261146778659622
8154000	-12894.148081538939	-12882.2260272266	-11.922054312340041	-12882.2260272266	1.6425570931610998	0.0	1.1682117117759616	-3.8460873215819427	2.020396091413878	0.2874288480521179
8155000	-12896.185723374612	-12882.397866590696	-13.787856783915526	-12882.397866590696	1.8938178203519969	0.0	1.1306610169083875	-5.749440488025002	1.2341175867081253	0.16219567316982686
8156000	-12899.805629545748	-12888.092421625613	-11.71320792013549	-12888.092421625613	1.4960534279552418	0.0	1.1306610169083875	-3.674791624244966	2.839209605456446	0.437173836325899
8157000	-12895.096220184752	-12885.065668503663	-10.030551681090206	-12885.065668503663	1.5312430306175728	0.0	1.1306610169083875	-1.9921353851996804	1.4972894823248302	0.48064643099160786
8158000	-12901.43770434199	-12889.930272731934	-11.507431610055765	-12889.930272731934	1.523842542456453	0.0	1.1306610169083875	-3.4690153141652402	2.929058029201921	0.058812329870542454
8159000	-12899.815963995428	-12887.634246706377	-12.181717289051392	-12887.634246706377	1.8212523453194864	0.0	1.1306610169083875	-4.143300993160868	1.5036721108842024	0.48274438021042587
8160000	-12897.782216055872	-12884.937153744733	-12.845062311138946	-12884.937153744733	1.744553826939638	0.0	1.1306610169083875	-4.806646015248421	2.7579813262386725	0.3836345455705463
8161000	-12903.02366043572	-12891.07361012132	-11.950050314399832	-12891.07361012132	1.8441251695644665	0.0	1.1306610169083875	-3.9116340185093077	1.6919396105091196	0.44292103670450517
8162000	-12901.645001930961	-12888.276085642687	-13.368916288273946	-12888.276085642687	2.0197408471397287	0.0	1.0991006475702438	-5.362060361721565	0.7415181014575254	0.7808537186543167
8163000	-12895.218935591047	-12883.070095704079	-12.148839886967323	-12883.070095704079	1.6679940940843128	0.0	1.0782095186861351	-4.162875089299051	0.6750057164228657	0.7808537186543167
8164000	-12900.352531488641	-12888.885255478868	-11.467276009772958	-12888.885255478868	1.8543894114361221	0.0	1.0782095186861351	-3.4813112121046865	1.1390242157437145	0.6705741542369311
8165000	-12902.440307127508	-12889.236939521115	-13.203367606392877	-12889.236939521115	1.9362650042250573	0.0	1.0658087681065895	-5.22980355930415	1.5130064043128384	0.3494030128673994
8166000	-12901.042693776328	-12889.483323426484	-11.559370349843228	-12889.483323426484	1.5040427844785902	0.0	1.0658087681065895	-3.5858063027545013	0.8825128212008427	0.6198240204258381
8167000	-12896.397812345325	-12884.045168993403	-12.35264335192118	-12884.045168993403	1.799415672346901	0.0	1.1176700787544578	-4.327217994184586	1.2978885129612714	0.7643517031385475
8168000	-12899.97704945691	-12887.372805509382	-12.604243947528172	-12887.372805509382	1.68814461630503	0.0	1.1176700787544578	-4.578818589791578	2.801816743702917	0.28035506437500485
8169000	-12892.846580869671	-12881.16268128112	-11.683899588551744	-12881.16268128112	1.775378265598651	0.0	1.1176700787544578	-3.6584742308151506	1.4032050268976235	0.6979982488046
8170000	-12894.071527454362	-12881.332861136847	-12.73866631751541	-12881.332861136847	1.7164056085168415	0.0	1.1176700787544578	-4.713240959778815	2.4721195446030135	0.4561571662691256
8171000	-12899.751962569175	-12885.216208425683	-14.535754143491587	-12885.216208425683	1.998539112762774	0.0	1.1176700787544578	-6.510328785754993	1.1379248132705038	0.8289311312741393
8172000	-12894.83206973344	-12883.734016798611	-11.098052934829651	-12883.734016798611	1.7475988312666302	0.0	1.1176700787544578	-3.0726275770930567	0.598089390932309	0.8289311312741393
8173000	-12905.864018697921	-12894.189588632056	-11.674430065865579	-12894.189588632056	1.7488471069019367	0.0	1.1176700787544578	-3.6490047081289854	0.8594392293859515	0.7670020828620743
8174000	-12907.61932381969	-12894.898659714354	-12.720664105336102	-12894.898659714354	1.9882751156547744	0.0	1.1176700787544578	-4.695238747599507	0.7449440420413207	0.8140343168288781
8175000	-12893.414509376524	-12880.709298596026	-12.70521078049833	-12880.709298596026	1.8109275226765553	0.0	1.1624506156118282	-4.635004885904364	0.4468454365902961	0.8370503695405561
8176000	-12895.233854496131	-12884.48991592402	-10.74393857211219	-12884.48991592402	1.7797241367843528	0.0	1.1624506156118282	-2.6737326775182257	1.1711004535411407	0.6089350633823883
8177000	-12899.924497691583	-12885.665246434495	-14.259251257087847	-12885.665246434495	1.9219154948349646	0.0	1.1241125665720835	-6.227383411533627	1.1497376334787544	0.22271954938638974
8178000	-12894.449279833578	-12882.08207041153	-12.367209422048097	-12882.08207041153	2.010744655995564	0.0	1.1241125665720835	-4.335341576493876	1.426003087328204	0.3986654297202176
8179000	-12898.422850697187	-12886.473427589122	-11.949423108064892	-12886.473427589122	1.7704442747023101	0.0	1.1241125665720835	-3.917555262510671	0.7209914760466284	0.7921134827967609
8180000	-12898.553277086763	-12886.818472978644	-11.734804108118183	-12886.818472978644	1.7976894856914227	0.0	1.1241125665720835	-3.702936262563963	1.647981804625635	0.5551356133809922
8181000	-12896.998820192399	-12887.812225846352	-9.186594346046155	-12887.812225846352	1.6485836639904534	0.0	1.1241125665720835	-1.1547265004919347	1.0078454763513194	0.7679276625626548
8182000	-12897.170541161204	-12886.549114675909	-10.621426485295402	-12886.549114675909	1.5437594969449107	0.0	1.1241125665720835	-2.589558639741182	2.7586454098237585	0.08546212361869984
8183000	-12898.928015996278	-12887.011556470568	-11.916459525710376	-12887.011556470568	1.8220270872801683	0.0	1.2640842799763385	-3.7446199667519005	1.5974472157929493	0.527506862706374
8184000	-12899.64818837523	-12886.46791914474	-13.180269230490318	-12886.46791914474	1.8351773021624203	0.0	1.2640842799763385	-5.008429671531843	1.2720836354552298	0.6526004890171837
8185000	-12893.922314891724	-12881.21972446361	-12.70259042811459	-12881.21972446361	1.8278655217789885	0.0	1.2640842799763385	-4.5307508691561145	1.0521866501745956	0.8476946055628751
8186000	-12897.299306952633	-12885.033472286455	-12.2658346661783	-12885.033472286455	1.461364850551813	0.0	1.3795350097286334	-3.9785443774675304	2.472091220738937	0.5000127107549663
8187000	-12902.55180829543	-12892.077974188616	-10.473834106812763	-12892.077974188616	1.4737542772496235	0.0	1.3795350097286334	-2.1865438181019936	2.9213316306251684	0.08467651770703369
8188000	-12896.464130109296	-12886.009615451574	-10.454514657722543	-12886.009615451574	1.5400518112776422	0.0	1.3242817111520746	-2.2224776675883304	1.7570963985974883	0.3518227946404858
8189000	-12896.311289798035	-12884.174642088477	-12.13664770955808	-12884.174642088477	1.6658160325659939	0.0	1.3242817111520746	-3.9046107194238684	2.3437016537577917	0.14705266630774722
8190000	-12904.700447776508	-12893.010140394477	-11.690307382030985	-12893.010140394477	1.6046383317092305	0.0	1.3242817111520746	-3.4582703918967734	1.7286755967829168	0.2524355549681695
8191000	-12899.803829867391	-12886.51225010911	-13.29157975828063	-12886.51225010911	1.8270962451968231	0.0	1.3242817111520746	-5.059542768146417	1.3202302848525718	0.21386766899230025
8192000	-12896.831814976591	-12885.963738330138	-10.8680766464533	-12885.963738330138	1.5175902653183	0.0	1.09807844711841	-2.8622429203527524	1.9439448848040697	0.14724053884853955
8193000	-12901.943198612653	-12888.917810767622	-13.025387845031457	-12888.917810767622	1.7483310285478124	0.0	1.09807844711841	-5.019554118930908	1.101210528239112	0.6737103062947358
8194000	-12899.771965271408	-12887.172784031058	-12.59918124034925	-12887.172784031058	1.9914918301538227	0.0	1.09807844711841	-4.593347514248701	1.1952816862546938	0.4499627601832734
8195000	-12904.153832734504	-12892.114369719162	-12.039463015342488	-12892.114369719162	1.7740727526660032	0.0	1.09807844711841	-4.033629289241942	1.8891260136011792	0.276467816389128
8196000	-12895.081194439741	-12883.897616981922	-11.183577457820096	-12883.897616981922	1.5802996119832082	0.0	1.3696457694310604	-2.9061764094069	1.5180571921711887	0.51367232270681
8197000	-12894.941873535166	-12882.29319861004	-12.64867492512723	-12882.29319861004	1.9164849137079512	0.0	1.1081020555788836	-4.632817590566209	2.5067086366319833	0.12777863449149127
8198000	-12899.412027929702	-12886.76778045214	-12.644247477561036	-12886.76778045214	1.7731296055749726	0.0	1.1081020555788836	-4.628390143000014	2.7907676556572656	0.04232644773274831
8199000	-12898.514102973875	-12887.329224105979	-11.184878867896552	-12887.329224105979	1.5977781944950529	0.0	1.1081020555788836	-3.169021533335531	2.4484641100839615	0.18984051227656829
8200000	-12897.503814894875	-12884.598824813362	-12.90499008151282	-12884.598824813362	2.256594402125111	0.0	1.1081020555788836	-4.889132746951798	1.3885783036832127	0.5957929012556586
8201000	-12897.006720311909	-12885.217863204996	-11.788857106912404	-12885.217863204996	1.8751056220832092	0.0	1.1081020555788836	-3.7729997723513833	1.0521289975686192	0.6153939127859419
8202000	-12902.758351449756	-12890.888581243038	-11.869770206717776	-12890.888581243038	1.5878779013793907	0.0	1.1081020555788836	-3.853912872156755	2.1831697992658667	0.2589315881767947
8203000	-12900.377231707975	-12887.419474309221	-12.957757398754143	-12887.419474309221	1.7794998313093384	0.0	1.1081020555788836	-4.941900064193122	1.5793811686479178	0.679511215668204
8204000	-12895.511445622093	-12884.690269801844	-10.821175820248495	-12884.690269801844	1.7106884811634524	0.0	1.1081020555788836	-2.8053184856874744	0.6914551534281979	0.8041085680517058
8205000	-12898.833542018177	-12885.326160400251	-13.507381617926363	-12885.326160400251	1.8418816295250977	0.0	1.1219630833031597	-5.477663255641067	2.13597461097215	0.032993209540401094
8206000	-12895.523390991832	-12883.274913763411	-12.248477228421335	-12883.274913763411	1.8277734147754685	0.0	1.1219630833031597	-4.218758866136038	1.972672895851955	0.6113516951164953
8207000	-12894.907440522617	-12882.910822328071	-11.996618194546178	-12882.910822328071	1.6505804486102562	0.0	1.1219630833031597	-3.966899832260883	2.7216821220156704	0.0023827645228274704
8208000	-12898.87110750209	-12883.89711147461	-14.973996027479432	-12883.89711147461	1.9624990405740637	0.0	1.1219630833031597	-6.944277665194137	1.0591689195333929	0.20294997101402182
8209000	-12902.774130331816	-12887.96296325996	-14.811167071855964	-12887.96296325996	2.240204907879427	0.0	1.1219630833031597	-6.781448709570667	1.912478867568684	0.12101611715017857
8210000	-12895.28141321657	-12882.933102709198	-12.348310507371783	-12882.933102709198	1.7418808228301663	0.0	1.1219630833031597	-4.3185921450864875	1.876501511265014	0.02414367083880219
8211000	-12899.23545909706	-12884.801220005229	-14.434239091832167	-12884.801220005229	2.1215977445279637	0.0	1.1219630833031597	-6.404520729546871	1.249435021216098	0.2048768759061591
8212000	-12897.058054561565	-12885.970460875064	-11.087593686501775	-12885.970460875064	1.7679989823680151	0.0	1.1219630833031597	-3.0578753242164787	1.3868074544675661	0.575732858328498
